date,temp_max,temp_min,temp_mean,humidity_max,humidity_min,precipitation,wind_speed_max,wind_direction,pressure_mean,cloud_cover,evapotranspiration
2021-07-26,28.6,23.85,25.372917,97.91989,77.36488,19.6,10.8955765,157.71434,968.0269,95.375,2.1738427
2021-07-27,29.25,23.5,25.564583,97.62233,72.459435,6.8999996,8.049845,158.24843,968.0361,88.958336,2.5438547
2021-07-28,26.95,23.75,25.091667,96.74118,81.68122,59.2,5.8603754,90.42128,968.2964,97.958336,1.335999
2021-07-29,30.6,23.65,27.000002,96.73632,67.91613,6.7,8.4042845,162.68094,968.88336,90.416664,3.8495338
2021-07-30,30.35,23.9,27.174997,92.19243,68.89533,3.7,10.086427,164.64246,970.1066,94.416664,3.5432267
2021-07-31,30.7,24.1,27.054167,93.86855,68.11073,3.9,10.182337,148.74666,970.1692,99.333336,3.2792535
2021-08-01,29.8,24.15,26.697916,94.472275,71.52546,8.800001,12.72283,177.81424,969.05493,99.625,3.1472487
2021-08-02,29.25,23.9,26.064585,94.440025,70.57989,6.299999,8.647496,169.87537,969.232,97.666664,2.8750396
2021-08-03,29.55,24.25,26.233335,96.75676,69.78827,5.7999997,9.19939,167.53221,969.6374,96.166664,3.0146666
2021-08-04,30.05,23.5,26.214579,98.50975,64.409454,3.5,11.966953,184.77939,970.3259,79.25,3.6788568
2021-08-05,29.15,23.85,25.927084,96.45351,73.559326,19.5,9.422101,182.58295,969.7226,93.875,2.903091
2021-08-06,30.65,23.55,26.537498,94.12943,69.92754,4.2,13.32,189.68867,970.6204,93.458336,3.73849
2021-08-07,31.0,23.45,27.0625,96.145966,66.3114,2.8,10.966713,177.27374,972.0914,78.916664,4.244527
2021-08-08,32.75,23.7,28.374998,95.28568,58.156136,0.3,7.9932976,182.36948,971.9741,89.916664,4.7619314
2021-08-09,33.0,24.35,28.733332,92.471756,58.918873,1.7,8.473393,161.31253,970.69635,98.625,4.4526877
2021-08-10,30.85,25.05,27.858335,93.92388,70.4485,3.9,6.9247384,53.61554,969.2641,99.625,3.0492225
2021-08-11,27.75,25.1,26.731253,93.63131,78.41198,21.000002,5.95906,193.49582,970.82544,99.791664,1.6052812
2021-08-12,32.25,24.7,27.610415,93.94365,59.10224,7.4,8.905908,208.30064,973.07086,96.625,4.357026
2021-08-13,30.05,24.65,26.947916,95.316635,70.51361,14.6,8.12197,122.69201,971.4646,96.25,3.1852002
2021-08-14,29.65,23.8,26.168747,97.92605,72.15484,15.1,10.883676,162.3719,969.8874,100.0,2.7166476
2021-08-15,27.8,23.75,25.452082,94.997604,80.08022,19.8,11.726277,181.04924,971.4255,99.333336,2.3001966
2021-08-16,26.85,23.5,24.895834,95.56802,85.69403,25.4,9.422101,198.83252,975.3454,99.375,1.5918758
2021-08-17,27.0,23.5,25.012499,95.598785,79.24505,5.0999994,4.379589,265.66776,976.18695,98.041664,1.9845872
2021-08-18,29.4,23.1,25.727081,96.47167,71.20354,11.599999,6.439876,94.57382,974.0095,85.208336,3.4897964
2021-08-19,28.95,23.0,26.143753,98.49694,73.34661,11.700001,4.0249224,138.57645,973.1092,88.25,3.4869702
2021-08-20,29.5,23.25,26.104166,97.63376,70.413,11.100001,7.24486,342.16486,974.1177,73.333336,3.4612193
2021-08-21,31.4,22.8,27.306252,98.204094,59.807766,0.4,6.9247384,198.43483,973.9527,38.5,4.4681163
2021-08-22,32.0,24.1,27.833338,95.59071,61.964928,2.6,7.491114,76.86599,972.2356,76.041664,4.701453
2021-08-23,31.2,23.25,27.297915,93.848495,65.629456,4.9,7.653705,67.7965,970.90753,84.583336,4.591232
2021-08-24,29.7,24.0,26.552084,95.87169,73.0341,27.5,5.8048253,351.86972,970.25665,98.458336,3.5619223
2021-08-25,30.4,23.15,26.247911,97.316765,67.87721,10.599999,10.464797,200.47235,969.7302,78.666664,4.1508865
2021-08-26,29.85,23.65,26.397919,95.57129,68.102715,13.4,10.8955765,204.73946,970.7775,80.541664,3.9413376
2021-08-27,30.15,22.65,26.035416,96.710915,63.78267,16.099998,8.699793,200.63766,971.9173,71.583336,4.068461
2021-08-28,28.7,22.5,25.552086,96.70725,71.988335,19.400002,8.404285,229.22607,971.89886,79.375,3.43003
2021-08-29,29.55,23.45,25.76458,94.98661,68.3285,23.5,7.968939,214.19183,972.69916,81.5,3.6185148
2021-08-30,29.45,22.95,26.035416,95.56802,67.69148,3.5999997,6.439876,249.56708,973.97656,65.416664,4.0835085
2021-08-31,29.75,23.4,26.4375,98.205414,66.53127,7.7,8.209263,119.53866,974.2885,90.708336,3.8568687
2021-09-01,29.25,23.95,26.085413,95.02314,69.31184,2.6,6.989936,177.69627,973.57294,93.25,3.6640701
2021-09-02,30.45,22.9,26.308334,99.09709,65.08128,2.3,9.178235,184.17038,972.47565,68.75,4.3580155
2021-09-03,30.05,23.25,25.84167,97.328606,63.631603,6.299999,12.287555,193.61679,971.17584,88.875,3.8426845
2021-09-04,28.25,22.85,25.52083,95.616455,76.06612,19.7,11.620809,183.30179,971.06323,81.916664,3.382813
2021-09-05,28.55,23.15,25.516668,97.03022,72.617836,4.7999997,9.19939,169.58398,972.3894,92.916664,3.1000905
2021-09-06,29.8,23.5,26.231247,96.16297,66.74313,5.7,5.0911684,16.440489,974.4334,81.0,4.0524373
2021-09-07,29.75,23.35,26.102081,99.69948,72.276054,11.099999,9.290511,44.518562,974.38226,94.541664,3.925847
2021-09-08,30.05,23.8,26.533333,97.040085,69.67152,9.5,6.696387,26.041739,971.70605,96.5,3.7382636
2021-09-09,27.3,23.8,25.291664,97.341446,78.348015,31.400002,10.805998,310.16956,970.87256,98.791664,1.9074271
2021-09-10,28.25,23.3,25.177084,95.8565,77.08114,73.799995,11.480557,263.9458,972.7483,88.125,2.7234077
2021-09-11,29.1,22.75,25.570833,94.99947,71.40969,3.7999995,10.383987,218.56197,972.6443,62.583332,3.8930116
2021-09-12,30.6,22.85,26.297915,96.72547,67.59491,0.90000004,6.792466,175.3227,970.6921,51.583332,4.552393
2021-09-13,31.35,23.05,26.941671,95.8641,62.952427,0.4,7.42159,111.50162,971.4174,56.375,4.58088
2021-09-14,27.9,23.9,25.270834,99.70131,76.79696,26.9,4.6938257,91.18118,972.9888,97.541664,1.893113
2021-09-15,29.05,23.85,25.931246,97.619705,74.25088,44.999996,8.557102,201.14616,973.5268,94.75,3.0359142
2021-09-16,28.15,23.1,25.170832,95.84429,76.60363,30.300003,7.9932976,241.85187,973.55975,97.041664,2.6164613
2021-09-17,28.45,23.0,25.295832,94.9903,74.351616,11.899999,6.130579,205.48915,973.8715,96.083336,2.812547
2021-09-18,30.3,22.55,26.268751,97.600174,65.64309,12.699999,6.5693827,202.38019,974.4527,72.208336,4.13839
2021-09-19,30.45,23.6,27.043749,96.44826,64.29857,1.9000001,7.7043357,246.0374,974.15234,96.208336,4.4899344
2021-09-20,30.35,23.05,26.354164,96.17844,66.05111,4.6,7.628263,345.9637,973.1928,95.375,3.7367136
2021-09-21,28.75,22.75,25.887503,99.09511,71.5632,2.3000002,6.28713,182.72623,972.59644,79.5,3.637066
2021-09-22,29.6,23.25,25.691671,96.43249,68.752365,18.4,8.714677,281.70636,971.9868,77.416664,3.9251916
2021-09-23,28.55,22.35,24.724998,97.0357,73.945366,17.699999,11.200571,245.40422,973.407,95.958336,3.006955
2021-09-24,28.6,22.65,25.220835,96.74955,75.01972,12.200001,6.489992,185.29002,973.87006,96.791664,3.2621164
2021-09-25,29.3,23.05,25.670832,99.09916,74.88237,25.1,6.439876,334.48608,971.92035,97.958336,3.1491222
2021-09-26,28.15,23.3,24.887503,96.73994,72.98967,23.300001,13.896187,340.6697,972.2204,97.041664,2.387228
2021-09-27,27.65,22.25,24.452082,96.44826,76.06612,14.0,5.1544156,248.13757,974.501,90.875,2.6827633
2021-09-28,28.55,22.55,25.308332,95.56475,71.744484,1.2,7.172949,167.09256,975.1875,92.416664,3.0695834
2021-09-29,30.9,22.15,26.322916,96.99926,67.56807,0.1,6.1305785,342.1597,973.9964,31.916666,4.312512
2021-09-30,31.25,22.45,26.779161,99.39436,67.43445,1.8000001,7.342588,318.17987,973.7036,32.25,4.203541
2021-10-01,30.4,23.5,26.349998,96.47429,69.31967,2.3,10.829959,285.61108,973.7154,49.833332,3.788557
2021-10-02,29.15,23.35,26.170832,96.470406,72.940384,3.5,7.928177,222.10864,974.0933,75.541664,3.245308
2021-10-03,30.7,23.1,26.458338,98.79775,58.386265,6.0,10.028439,207.79504,973.5581,56.625,4.118315
2021-10-04,29.4,22.9,26.272913,97.3207,67.88707,1.4000001,7.5685663,342.89725,974.024,74.125,3.8833833
2021-10-05,30.25,22.25,26.700003,96.72064,64.06185,0.3,4.802999,357.32462,974.0157,10.708333,4.1993804
2021-10-06,30.95,22.95,26.493753,96.73275,65.47578,7.0000005,6.9899354,11.633619,971.9216,51.083332,3.9601467
2021-10-07,30.3,22.95,26.393747,97.012596,64.26696,4.8,9.007196,311.42352,970.62836,49.75,3.9095712
2021-10-08,31.15,22.8,27.070831,96.43907,61.59146,0.1,5.991594,210.96371,970.1291,46.125,4.1844893
2021-10-09,31.65,22.75,27.268745,95.54844,62.450382,0.0,7.69592,167.19585,970.14825,69.333336,4.282216
2021-10-10,30.25,23.65,27.16667,93.91512,70.3389,8.6,6.8777895,318.01276,969.40186,89.041664,3.6044738
2021-10-11,27.05,23.4,25.014582,98.50142,81.19023,26.800003,8.825508,29.744835,969.77484,96.958336,1.7703267
2021-10-12,27.4,23.65,25.087496,93.03021,77.65526,7.2999997,10.315115,336.63086,970.54297,81.666664,1.8983433
2021-10-13,30.35,21.95,25.852081,95.56966,66.65179,0.1,8.12197,340.66507,969.66406,86.458336,3.8585339
2021-10-14,29.55,22.2,25.614584,96.43249,67.302246,2.0,10.390226,2.815354,969.0381,98.666664,3.3691633
2021-10-15,27.2,22.65,24.714584,91.299675,71.94224,3.1,10.514218,349.33542,970.717,85.791664,2.569174
2021-10-16,24.6,22.75,23.677084,94.12729,85.60111,19.3,9.693296,326.75754,973.9086,99.666664,1.1338542
2021-10-17,28.25,22.6,24.670835,94.09504,61.892876,2.7999997,12.181625,339.75143,976.6084,80.125,3.5393975
2021-10-18,28.2,21.8,24.877085,84.13187,63.624275,0.2,10.966713,343.13522,977.1268,74.375,3.7506168
2021-10-19,27.8,22.75,24.525002,96.14173,76.08939,6.1999993,6.1305785,237.99466,978.654,92.916664,2.6907644
2021-10-20,28.85,21.25,24.981249,97.58763,74.66567,3.2,5.95906,269.9999,978.19586,67.083336,3.6766286
2021-10-21,29.55,22.4,25.583334,97.30875,69.159325,17.4,11.928989,198.57245,976.4653,84.458336,3.6023426
2021-10-22,28.35,22.1,24.302088,97.88716,73.85385,33.399998,11.923557,40.100822,977.05194,97.916664,2.7557135
2021-10-23,26.55,21.95,23.527079,96.72182,78.639854,24.599998,10.948973,210.59323,978.83466,98.416664,2.3168526
2021-10-24,27.7,21.9,24.264582,96.10302,74.02806,3.5999994,6.0347,250.70982,979.08545,80.333336,3.3110125
2021-10-25,29.1,20.65,24.664581,98.17225,61.27816,0.1,6.792466,236.44502,977.41034,29.458334,3.931887
2021-10-26,29.0,20.75,25.177084,96.07548,63.15814,0.0,5.0142193,282.26477,976.62994,21.041666,3.9379036
2021-10-27,29.35,20.95,25.116667,97.015915,67.26259,4.7,8.049845,345.70963,976.8846,60.875,3.7000504
2021-10-28,29.35,21.15,25.352083,97.60195,66.24895,0.0,6.1305785,316.0808,977.01636,81.458336,3.5508413
2021-10-29,28.15,21.65,24.86875,96.404686,72.98967,7.7999997,7.8954163,331.3896,978.1514,57.166668,3.0292466
2021-10-30,26.5,22.65,23.906248,96.71941,77.52296,29.900002,7.2,254.59225,978.76685,99.458336,2.1417599
2021-10-31,27.3,21.15,24.285418,97.275505,75.32289,41.600002,7.2,194.33545,978.20746,90.125,2.5352054
2021-11-01,28.2,21.05,24.13125,97.892654,72.33765,38.2,11.885453,314.99985,978.35767,80.833336,3.390939
2021-11-02,27.7,21.4,24.352083,97.582214,76.53517,16.0,10.464797,329.24564,978.4484,87.416664,2.8890693
2021-11-03,28.25,21.85,24.997917,99.08793,71.47398,20.400002,5.904439,193.20103,977.607,83.125,3.445612
2021-11-04,27.9,21.1,24.43334,96.677765,72.7257,8.900001,8.287822,336.80133,976.9622,75.208336,3.2081156
2021-11-05,29.5,21.15,24.949997,98.47882,65.678024,0.2,5.8048253,326.30978,975.313,49.916668,3.6897204
2021-11-06,29.75,21.2,25.735418,97.87922,63.439358,0.2,5.3999996,78.69021,973.2085,48.125,3.8103883
2021-11-07,29.95,21.1,25.585419,95.2052,62.268238,0.0,5.5887027,329.11157,973.68555,7.2083335,3.8708184
2021-11-08,28.55,22.35,25.185415,94.65579,71.36641,1.2,9.0,338.73285,975.63934,22.083334,3.3352044
2021-11-09,28.0,21.95,24.235415,96.72671,70.78019,3.8,10.308831,61.38959,977.58325,28.208334,3.040056
2021-11-10,28.55,21.7,24.816668,97.282616,64.39126,0.1,6.3690495,259.958,977.7344,27.291666,3.463854
2021-11-11,28.8,21.15,24.775,96.983604,63.948837,0.3,6.6087217,343.10117,976.8889,77.5,3.4254007
2021-11-12,28.15,21.3,24.122915,94.61434,71.99532,0.5,10.739833,345.42572,977.58936,93.75,3.108548
2021-11-13,29.0,20.6,24.799997,95.17495,58.34717,2.6999998,11.592895,281.6221,977.49054,79.833336,3.5531485
2021-11-14,28.25,20.45,24.085417,96.078384,65.42006,0.0,6.989936,234.83345,976.95264,45.25,3.5110085
2021-11-15,28.15,21.15,24.418747,96.97346,68.88314,0.3,7.2359104,271.54816,975.6412,43.333332,3.2735069
2021-11-16,28.8,20.6,24.875,97.86328,66.735115,0.0,4.829907,323.12982,975.89136,44.416668,3.5113935
2021-11-17,29.45,21.55,25.175001,95.80734,63.06216,0.3,5.937272,3.2019017,976.7546,23.791666,3.4969761
2021-11-18,28.9,21.75,25.54167,95.80734,66.15749,0.2,10.636766,306.44446,975.89703,27.25,3.4776042
2021-11-19,29.55,21.3,25.347918,95.203476,67.47683,0.4,7.5942082,354.19333,973.7669,47.291668,3.4214184
2021-11-20,30.55,20.85,25.341667,96.41001,59.613605,0.1,6.638072,345.9637,973.26666,19.666666,3.6486626
2021-11-21,30.3,18.8,24.485418,94.3123,51.51347,0.0,6.830519,350.38037,974.8134,7.625,3.8233821
2021-11-22,29.6,19.45,24.600004,92.55167,57.214317,0.0,6.2145634,30.256308,975.70026,4.2083335,3.6401157
2021-11-23,27.7,21.4,23.700003,98.18726,71.811615,6.6999993,9.504273,181.84756,976.8925,57.5,2.876735
2021-11-24,26.3,20.3,22.764582,98.17156,74.93322,8.4,9.360001,301.4767,977.97614,55.458332,2.695568
2021-11-25,25.75,20.25,22.616667,96.38999,76.70394,11.4,7.9036193,336.47287,978.36475,65.166664,2.3540528
2021-11-26,26.25,20.9,22.791666,96.37114,75.8476,15.000001,10.97262,344.12622,978.4055,79.291664,2.363563
2021-11-27,26.2,20.5,22.989584,96.383286,70.784225,1.8000001,7.5170207,354.40646,979.07574,71.166664,2.8626847
2021-11-28,27.25,19.4,23.010416,91.330826,63.222603,0.0,8.225035,353.30203,979.3982,9.458333,3.2557857
2021-11-29,27.55,17.5,22.28125,95.062195,64.47337,0.0,7.2359104,359.21158,978.54987,81.0,3.3124685
2021-11-30,28.0,17.9,22.258333,88.09156,50.417812,0.0,11.841756,340.05182,978.897,64.458336,3.51808
2021-12-01,27.0,17.8,21.760416,83.67766,53.649837,0.0,11.620809,338.13495,979.542,35.0,3.5362616
2021-12-02,25.8,17.35,21.352081,83.90747,61.66613,0.0,9.693296,355.8744,980.2451,41.375,3.1593516
2021-12-03,25.25,16.85,20.675001,88.03983,62.982136,0.0,7.5685663,359.99997,981.3164,29.458334,2.8973482
2021-12-04,24.7,15.4,19.597918,92.26599,56.772797,0.0,9.255571,356.3753,981.45844,32.166668,3.3019226
2021-12-05,24.4,13.35,18.839584,87.98157,50.430374,0.0,9.255571,348.3952,981.22003,25.333334,3.3883092
2021-12-06,24.9,14.4,19.297915,84.86249,54.815784,0.0,7.5170207,9.57022,980.4851,33.166668,3.252172
2021-12-07,25.25,14.9,19.74375,86.43349,51.479973,0.0,7.072878,335.35318,980.2779,0.375,3.2689807
2021-12-08,26.1,15.05,20.702082,93.173065,56.67922,0.0,7.072878,19.41554,980.88007,10.166667,3.2537727
2021-12-09,26.75,15.45,20.906248,89.31904,57.67034,0.0,6.489992,338.3851,981.6192,49.166668,3.2033904
2021-12-10,27.9,16.85,21.972918,91.75352,55.422955,0.0,5.937272,346.6607,980.3567,1.3333334,3.3354883
2021-12-11,27.45,16.95,21.985418,92.09187,58.344997,0.0,8.4963045,17.525614,979.8569,3.0833333,3.2278244
2021-12-12,27.05,17.6,21.920832,93.016884,56.44655,0.0,6.8399997,318.54874,980.3282,6.0416665,3.223051
2021-12-13,26.45,16.7,21.34167,94.158424,54.19655,0.0,9.346143,313.6442,979.8608,6.625,3.1998088
2021-12-14,27.0,15.85,21.204165,92.88334,54.162556,0.0,7.289444,333.92474,978.4849,18.791666,3.1455781
2021-12-15,27.4,15.55,21.581247,92.56772,52.739174,0.0,7.653705,295.201,977.43726,31.708334,3.338824
2021-12-16,28.1,14.85,21.229166,90.14995,53.926334,0.0,6.5693827,346.41397,977.4649,22.833334,3.3701138
2021-12-17,27.15,14.4,20.560415,88.94441,47.250256,0.0,6.9527545,359.18542,978.51434,9.666667,3.36233
2021-12-18,26.8,15.15,20.666666,88.42677,49.966026,0.0,8.669949,326.51382,979.0589,21.875,3.2875018
2021-12-19,25.7,15.6,20.314585,90.20427,49.99821,0.0,8.4042845,347.51315,979.70557,42.583332,3.0244894
2021-12-20,25.25,14.0,19.660416,88.91182,51.02222,0.0,7.2359104,359.40005,979.29144,9.125,3.2728205
2021-12-21,25.7,13.25,19.802084,95.83932,57.379704,0.0,7.172949,17.560392,978.51544,1.625,3.2205782
2021-12-22,25.25,14.45,19.837502,90.22228,53.49805,0.0,7.342588,338.10175,977.65674,3.2083333,3.1703887
2021-12-23,25.4,15.2,20.468752,91.35504,58.958065,0.0,9.290511,269.99997,976.69696,9.541667,3.044337
2021-12-24,25.4,15.25,20.602083,94.365974,60.617332,0.0,6.763786,334.7469,976.8907,11.375,3.0115676
2021-12-25,25.9,16.95,21.099997,92.36582,63.920788,1.1,7.289445,332.2235,978.06464,17.375,2.8539317
2021-12-26,25.15,17.9,21.233332,87.84124,67.25184,1.3000001,10.308831,236.5921,980.19165,27.416666,2.567116
2021-12-27,25.95,18.15,21.745834,95.08618,63.532623,0.70000005,9.0,345.5702,981.09625,21.916666,2.7823544
2021-12-28,26.95,17.25,21.872917,94.449936,57.66809,0.1,6.379216,311.44058,980.644,9.625,3.1344547
2021-12-29,27.5,17.5,22.114584,90.64949,53.593475,0.0,6.9527545,332.04904,980.8852,5.125,3.3101873
2021-12-30,27.95,18.1,22.577082,88.16303,55.261505,3.8,9.511088,331.46768,982.10724,34.583332,2.9760468
2021-12-31,27.7,18.55,22.829168,93.61844,55.54808,0.1,6.5693827,341.70715,981.7593,21.291666,3.0965033
2022-01-01,27.3,17.9,22.824997,96.59205,52.88117,0.0,6.489992,333.7498,981.29596,56.958332,3.1246903
2022-01-02,27.0,16.9,22.141665,90.89534,50.018486,0.0,7.5685663,301.14517,980.7964,4.8333335,3.299117
2022-01-03,27.5,15.25,21.733335,92.551056,45.11273,0.0,8.4963045,354.42786,979.40717,0.5833333,3.4313643
2022-01-04,27.5,15.7,21.777084,89.6818,47.014236,0.0,6.130579,325.37585,979.03424,4.5833335,3.309726
2022-01-05,27.65,15.75,21.514582,89.640114,46.101685,0.0,6.489992,338.0614,978.14703,1.6666666,3.4618747
2022-01-06,28.2,15.0,21.772919,91.6521,38.39804,0.0,8.39657,333.02725,978.11273,12.916667,3.6203468
2022-01-07,27.45,15.35,21.835417,85.88536,55.138073,0.0,7.9932966,324.46222,979.1425,49.541668,3.2933748
2022-01-08,27.95,18.65,23.1,82.49461,50.068314,0.0,7.208994,306.25394,978.7844,20.958334,3.394041
2022-01-09,28.35,17.35,22.258331,89.192085,43.54577,0.0,6.130579,310.81494,977.28,0.5,3.5499938
2022-01-10,28.3,15.95,22.31458,82.94991,47.9883,0.0,7.928177,330.89026,977.47125,0.0,3.5522814
2022-01-11,28.1,17.9,22.441668,86.708725,47.108162,0.0,7.42159,313.3865,978.33185,64.916664,3.449564
2022-01-12,27.55,16.95,22.412498,86.92544,52.457283,0.0,7.2359104,303.36633,978.70996,80.416664,3.0780501
2022-01-13,25.15,19.85,22.250002,87.70351,67.673676,0.0,7.8954163,333.06052,978.80743,94.458336,1.45157
2022-01-14,27.45,18.55,22.987497,91.02769,58.5043,1.7,7.208994,269.30975,978.5354,68.666664,2.8423564
2022-01-15,27.25,18.6,22.541664,94.81336,60.012306,6.3999996,13.237039,286.90936,978.16034,43.833332,3.1401527
2022-01-16,25.35,18.95,21.454168,95.11909,69.85559,3.6999996,10.163227,331.92755,978.6833,57.208332,2.5056345
2022-01-17,25.5,17.4,21.160418,95.983505,65.83516,0.5,9.826088,336.71762,979.4106,25.416666,2.8632038
2022-01-18,24.6,17.2,20.870832,94.7608,69.931755,5.3999996,7.2805495,335.91254,979.1428,37.25,2.7132928
2022-01-19,23.2,17.5,19.49792,97.19545,73.03601,4.8,11.726277,297.4743,977.96625,50.041668,2.2826
2022-01-20,23.25,15.4,19.529165,97.1816,71.00621,2.1999998,9.346143,294.4919,976.14435,44.458332,2.085682
2022-01-21,24.6,17.75,20.458334,96.89522,69.7135,11.200001,7.8954163,192.99454,975.0673,62.625,2.5293984
2022-01-22,25.2,17.4,21.297918,95.360916,62.5753,0.0,8.217153,182.63235,973.87335,11.666667,3.2298002
2022-01-23,25.7,14.4,20.181252,91.12473,47.296146,0.0,6.924738,336.3093,974.8221,14.25,3.394594
2022-01-24,26.6,14.6,20.012503,86.68266,40.541553,0.0,8.049845,345.17346,975.3918,0.7916667,3.5858486
2022-01-25,27.25,15.0,20.55625,87.458275,46.52236,0.0,8.942214,342.07196,975.6176,2.5416667,3.6338701
2022-01-26,27.45,17.25,21.587502,77.50923,42.543804,0.0,7.9526596,291.80145,975.9065,0.125,3.7529643
2022-01-27,27.75,14.75,21.0,83.04745,40.065083,0.0,10.009036,19.746887,975.84344,7.75,3.7777977
2022-01-28,27.3,16.75,21.270832,81.45841,45.791824,0.0,7.0911775,354.0939,975.5303,13.5,3.531884
2022-01-29,27.0,15.9,21.404167,85.66193,51.084854,0.0,8.854829,6.1372166,974.1722,48.958332,3.5045142
2022-01-30,27.8,14.1,20.464584,86.610016,31.018328,0.0,9.957108,230.27388,973.06134,44.083332,4.033149
2022-01-31,26.85,13.25,19.954168,77.798294,39.664127,0.0,7.5685663,26.211264,973.77484,48.958332,3.839125
2022-02-01,28.4,14.05,20.541666,82.14181,42.142586,0.0,8.350138,325.30417,974.2637,47.833332,3.9050665
2022-02-02,27.6,11.65,19.849998,87.24299,40.9397,0.0,12.10157,313.81476,975.7819,60.666668,3.9346085
2022-02-03,27.7,12.3,19.75625,79.14647,32.18967,0.0,9.0645685,334.69864,976.336,5.75,3.9353633
2022-02-04,28.05,13.75,21.875,79.9451,42.847664,0.0,12.475961,252.55275,976.5412,10.708333,3.9889534
2022-02-05,21.15,18.05,19.516668,98.13039,85.63013,48.300007,10.594036,169.69518,978.2225,78.666664,1.5684649
2022-02-06,24.65,18.85,21.512499,97.23021,68.64098,3.2999995,10.041354,172.22243,977.54865,95.333336,1.9441096
2022-02-07,27.9,16.15,21.745834,95.31708,49.147102,0.1,12.031756,205.20149,976.04987,52.458332,3.733342
2022-02-08,27.55,15.0,20.777082,83.15527,29.958286,0.0,7.6367526,0.4938685,975.97955,19.125,3.969715
2022-02-09,28.9,16.6,21.572916,86.397896,41.203075,0.0,6.638072,8.297004,976.3332,25.375,4.0372434
2022-02-10,28.7,14.9,21.216667,76.752556,31.166214,0.0,6.989936,327.72437,975.8445,1.1666666,4.1027064
2022-02-11,29.85,14.55,22.483332,78.15325,38.35753,0.0,7.754637,325.4915,974.7195,10.375,4.10812
2022-02-12,29.85,15.6,23.0375,83.9694,41.757065,0.0,8.39657,341.11368,973.14703,33.375,4.214819
2022-02-13,29.05,13.65,21.487501,79.49287,29.560257,0.0,9.028754,346.27158,972.81085,43.625,4.421408
2022-02-14,29.35,14.25,22.21875,81.62434,31.899965,0.0,7.5942073,326.97607,973.9627,30.875,4.1951947
2022-02-15,29.0,20.05,23.983335,92.54895,50.051094,0.5,12.144331,193.84071,974.7293,46.958332,3.457362
2022-02-16,28.75,17.35,23.245836,98.12037,49.68387,0.0,7.6367526,185.41182,973.24176,19.166666,3.4157057
2022-02-17,29.35,20.55,24.245834,94.00553,54.345318,0.1,8.209263,195.11723,972.30316,55.125,3.1754131
2022-02-18,30.15,21.3,25.043749,94.41357,57.192795,20.9,11.525623,194.98549,972.93164,47.291668,3.3442
2022-02-19,27.4,21.4,23.091665,97.577705,71.32143,40.0,9.028754,22.225042,973.7341,96.583336,2.1654775
2022-02-20,29.5,20.0,23.650002,98.16948,46.67982,0.6,10.495713,166.8274,971.6705,68.916664,4.105542
2022-02-21,27.2,19.05,22.856249,82.72991,51.458584,0.0,14.986553,187.46509,974.71014,75.666664,3.760583
2022-02-22,27.9,19.55,22.93125,94.24893,52.53332,4.1,12.245294,178.56071,977.4351,99.666664,3.5154626
2022-02-23,27.45,17.55,22.947916,91.21257,52.688225,0.0,8.905908,211.58582,979.51465,46.041668,3.6522253
2022-02-24,26.75,17.55,21.887499,90.07353,52.406097,0.0,10.805998,334.0663,980.9077,30.458334,3.4651048
2022-02-25,28.5,16.5,23.0375,90.019,43.096333,0.0,7.24486,347.69943,980.47845,3.0416667,3.995416
2022-02-26,29.25,16.8,23.689583,88.56506,41.01166,0.0,7.24486,352.53488,979.90826,2.3333333,4.051871
2022-02-27,30.25,17.25,24.214582,87.75324,37.48631,0.0,7.2,317.72644,978.02826,21.958334,4.055997
2022-02-28,30.55,19.0,24.75,77.12528,42.30334,0.0,6.6087217,332.1525,977.11993,57.166668,3.5595255
2022-03-01,31.95,19.55,26.089584,86.09945,31.737688,0.0,7.2,330.82626,976.4378,27.0,4.120357
2022-03-02,32.9,20.05,26.054167,80.03525,37.49675,0.0,7.92,284.9729,976.1364,19.041666,4.1502013
2022-03-03,32.65,20.75,26.854166,85.66042,41.639378,0.0,9.885262,252.64584,975.6748,27.0,4.0505233
2022-03-04,33.65,20.1,27.074999,84.47093,34.492355,0.0,10.233123,160.01694,974.41583,35.541668,4.460681
2022-03-05,34.65,21.35,28.035416,80.97212,34.98752,0.0,8.161764,21.139809,972.88165,13.25,4.5673
2022-03-06,34.7,21.55,28.075003,74.68514,30.509882,0.0,10.08,60.6729,973.1238,59.333332,4.755471
2022-03-07,35.6,24.3,28.52917,76.244545,29.308878,0.4,12.496719,135.86797,975.4253,25.041666,4.496112
2022-03-08,30.75,22.0,26.089586,95.226425,47.755882,1.6,9.983106,213.61737,976.41693,65.541664,3.6349082
2022-03-09,33.9,20.95,27.320831,87.79964,42.464645,0.0,7.7879906,185.4402,974.4244,12.666667,4.416398
2022-03-10,34.95,22.65,28.850004,86.867516,37.218742,0.0,8.225035,173.15732,973.2043,50.333332,4.4273343
2022-03-11,36.2,24.3,29.616667,80.6032,33.303783,0.0,9.746631,172.05664,972.20856,41.708332,4.710999
2022-03-12,35.5,24.45,29.5,81.119896,38.075603,0.0,7.5942082,287.10272,971.76654,41.375,4.341072
2022-03-13,36.4,24.8,30.583334,82.66872,35.46497,0.0,7.42159,166.21834,972.02026,76.541664,4.367181
2022-03-14,36.35,26.05,30.004166,77.37645,36.293755,2.3999999,12.074766,194.3111,972.74976,60.458332,4.1822653
